ticker,date,accountsPayable,totalCashFromOperatingActivities,changeToNetincome,researchDevelopment,totalStockholderEquity,incomeTaxExpense,netTangibleAssets,effectOfExchangeRate,otherAssets,deferredLongTermAssetCharges,otherLiab,discontinuedOperations,depreciation,nonRecurring,longTermDebt,shortTermInvestments,totalOperatingExpenses,cash,longTermInvestments,capitalExpenditures,dividendsPaid,treasuryStock,repurchaseOfStock,changeToLiabilities,incomeBeforeTax,changeToOperatingActivities,otherCashflowsFromFinancingActivities,totalOtherIncomeExpenseNet,interestExpense,totalCashflowsFromInvestingActivities,totalCurrentLiabilities,effectOfAccountingCharges,otherCurrentAssets,extraordinaryItems,otherCashflowsFromInvestingActivities,operatingIncome,ebit,goodWill,commonStock,otherStockholderEquity,totalAssets,investments,totalLiab,inventory,netIncomeApplicableToCommonShares,sellingGeneralAdministrative,grossProfit,changeToAccountReceivables,issuanceOfStock,netIncome,otherOperatingExpenses,shortLongTermDebt,otherItems,intangibleAssets,netIncomeFromContinuingOps,costOfRevenue,minorityInterest,netReceivables,propertyPlantEquipment,deferredLongTermLiab,totalRevenue,changeToInventory,totalCurrentAssets,netBorrowings,totalCashFromFinancingActivities,otherCurrentLiab,capitalSurplus,changeInCash,retainedEarnings,company_name,sector,subsector
TOL,2020-10-31,411397000.0,1008117000.0,187533000.0,,4875235000.0,140277000,4875235000.0,,633089000.0,,459406000.0,,68873000.0,,3809673000.0,,6470025000,1370944000.0,430701000.0,-109564000.0,-56588000.0,-1007652000.0,-634057000.0,71835000.0,586901000,60877000.0,-1718000.0,-20733000,-2440000.0,-177845000.0,1744422000.0,,333800000.0,,698000.0,607634000,607634000,,1529000.0,-7198000.0,11065733000.0,-24247000.0,6138257000.0,7658906000.0,446624000,865951000.0,1473585000,-176293000.0,24856000.0,446624000,,,,,446624000,5604074000,52241000.0,189060000.0,421129000.0,,7077659000,352858000.0,9580814000.0,-85804000.0,-753311000.0,656199000.0,717272000.0,76961000.0,5164086000.0,"Toll Brothers, Inc.",Consumer Cyclical,Residential Construction
TOL,2019-10-31,348599000.0,437661000.0,139969000.0,,5071816000.0,197163000,5071816000.0,,441511000.0,,385596000.0,,72149000.0,,3771347000.0,,6500502000,1286014000.0,366252000.0,-86971000.0,-63641000.0,-431014000.0,-233523000.0,-64518000.0,787170000,-31511000.0,-6131000.0,63706000,-2440000.0,-75914000.0,1552502000.0,,326043000.0,,2416000.0,723464000,723464000,,1529000.0,-5831000.0,10828138000.0,91367000.0,5709445000.0,7873048000.0,590007000,878941000.0,1602405000,-185261000.0,17369000.0,590007000,,,,,590007000,5621561000,46877000.0,235817000.0,273412000.0,,7223966000,-40236000.0,9746963000.0,27412000.0,-258514000.0,590063000.0,726879000.0,103233000.0,4774422000.0,"Toll Brothers, Inc.",Consumer Cyclical,Residential Construction
TOL,2018-10-31,362098000.0,588211000.0,43957000.0,,4760199000.0,185765000,4760199000.0,,271014000.0,,410864000.0,,25259000.0,,3548176000.0,,6333737000,1182195000.0,431813000.0,-28232000.0,-61704000.0,-1130184000.0,-503159000.0,57927000.0,933916000,-39585000.0,-3501000.0,124395000,-3760000.0,81266000.0,1516638000.0,,321775000.0,,3799000.0,809521000,809521000,,1779000.0,694000.0,10244590000.0,105699000.0,5475678000.0,7598219000.0,748151000,822381000.0,1631902000,-99604000.0,13392000.0,748151000,,,,,748151000,5511356000,8713000.0,223228000.0,193281000.0,,7143258000,-143598000.0,9348482000.0,340671000.0,-214301000.0,588706000.0,727053000.0,455176000.0,5161551000.0,"Toll Brothers, Inc.",Consumer Cyclical,Residential Construction
TSCO,2021-12-25,1155630000.0,1138720000.0,80843000.0,,2002665000.0,282974000,1947145000.0,,57843000.0,2437000.0,105848000.0,,270158000.0,,986382000.0,,11361107000,878030000.0,,-628431000.0,-239006000.0,-4154501000.0,-813769000.0,179534000.0,1280088000,56031000.0,,-89910000,-26610000,-627340000.0,2064842000.0,,,,,1369998000,1369998000,32419000.0,1411000.0,1345000.0,7767467000.0,,5764802000.0,2191192000.0,997114000,2836997000.0,4477153000,,82249000.0,997114000,,,,23101000.0,997114000,8253952000,,17100000.0,4403664000.0,,12731105000,-407922000.0,3250440000.0,-4580000.0,-975106000.0,24500000.0,1210512000.0,-463726000.0,4945243000.0,Tractor Supply Company,Consumer Cyclical,Specialty Retail
TSCO,2020-12-26,976096000.0,1394515000.0,78428000.0,,1923840000.0,219189000,1868320000.0,,62070000.0,31586000.0,143154000.0,,217124000.0,,984324000.0,,9432273000,1341756000.0,,-294002000.0,-174656000.0,-3360196000.0,-350756000.0,333060000.0,968147000,183480000.0,-17048000.0,-219932000,-28781000,-292210000.0,1743798000.0,,,,,1188079000,1188079000,32419000.0,1401000.0,-3243000.0,7049116000.0,,5125276000.0,1783270000.0,748958000,2356346000.0,3761549000,,99340000.0,748958000,,,,23101000.0,748958000,6858803000,,,3672841000.0,,10620352000,-180489000.0,3258685000.0,598330000.0,155210000.0,19938000.0,1095500000.0,1257515000.0,4187135000.0,Tractor Supply Company,Consumer Cyclical,Specialty Retail
TSCO,2019-12-28,643036000.0,811716000.0,37599000.0,,1567123000.0,161023000,1442631000.0,,24040000.0,,76222000.0,,195978000.0,,366772000.0,,7608711000,84241000.0,91000.0,-217450000.0,-162699000.0,-3013797000.0,-537137000.0,23055000.0,723377000,-2358000.0,-17048000.0,-19843000,-19843000,-214961000.0,1247600000.0,,,,,743220000,743220000,93192000.0,1389000.0,199000.0,5289268000.0,,3722145000.0,1602781000.0,562354000,1932572000.0,2871770000,,115981000.0,562354000,,30090000.0,,31300000.0,562354000,5480161000,,,3352758000.0,,8351931000,-13239000.0,1787887000.0,-14958000.0,-598813000.0,5984000.0,966698000.0,-2058000.0,3612833000.0,Tractor Supply Company,Consumer Cyclical,Specialty Retail
TSCO,2018-12-29,619981000.0,694394000.0,40241000.0,,1561820000.0,151028000,1437328000.0,,28685000.0,6607000.0,174965000.0,,177351000.0,,381100000.0,,7209309000,86299000.0,3222000.0,-278530000.0,-147087000.0,-2476863000.0,-351143000.0,43413000.0,683385000,45721000.0,-346000.0,-18352000,-18352000,-276314000.0,938107000.0,,,,,701737000,701737000,93192000.0,1375000.0,3814000.0,3085262000.0,,1523442000.0,1589542000.0,532357000,1823440000.0,2702528000,,79643000.0,532357000,,26250000.0,,31300000.0,532357000,5208518000,,4111000.0,1134464000.0,,7911046000,-136334000.0,1794399000.0,-21996000.0,-440929000.0,1768000.0,823413000.0,-22849000.0,3213895000.0,Tractor Supply Company,Consumer Cyclical,Specialty Retail
TSLA,2020-12-31,6051000000.0,5943000000.0,2536000000.0,1491000000,22225000000.0,292000000,21705000000.0,334000000.0,1536000000.0,,3302000000.0,,2322000000.0,,8571000000.0,,29585000000,19384000000.0,,-3232000000.0,,363000000.0,,2423000000.0,1154000000,-1165000000.0,-225000000.0,-797000000,-784000000,-3132000000.0,14248000000.0,,238000000.0,,123000000.0,1951000000,1951000000,207000000.0,1000000.0,363000000.0,52148000000.0,,28469000000.0,4101000000.0,690000000,3188000000.0,6630000000,-652000000.0,12686000000.0,721000000,,1758000000.0,,313000000.0,862000000,24906000000,1454000000.0,1903000000.0,23375000000.0,,31536000000,-422000000.0,26717000000.0,-2488000000.0,9973000000.0,4147000000.0,27260000000.0,13118000000.0,-5399000000.0,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers
TSLA,2019-12-31,3771000000.0,2405000000.0,1336000000.0,1343000000,6618000000.0,110000000,6081000000.0,8000000.0,1469000000.0,,2969000000.0,,2092000000.0,,10375000000.0,,24498000000,6268000000.0,1000000.0,-1432000000.0,,-36000000.0,,1447000000.0,-665000000,-1000000000.0,-380000000.0,-745000000,-725000000,-1436000000.0,10667000000.0,,246000000.0,,46000000.0,80000000,80000000,198000000.0,1000000.0,-36000000.0,34309000000.0,,26199000000.0,3552000000.0,-870000000,2646000000.0,4069000000,-367000000.0,1111000000.0,-862000000,,1399000000.0,,339000000.0,-775000000,20509000000,1492000000.0,1324000000.0,20199000000.0,,24578000000,-429000000.0,12103000000.0,798000000.0,1529000000.0,3693000000.0,12736000000.0,2506000000.0,-6083000000.0,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers
TSLA,2018-12-31,3405000000.0,2098000000.0,969000000.0,1460000000,4923000000.0,58000000,4573000000.0,-23000000.0,1380000000.0,,2318000000.0,,1888000000.0,,8461000000.0,,21714000000,3686000000.0,12000000.0,-2319000000.0,,-8000000.0,,2203000000.0,-1005000000,-625000000.0,189000000.0,-752000000,-653000000,-2337000000.0,9993000000.0,,193000000.0,,46000000.0,-253000000,-253000000,68000000.0,,-8000000.0,29740000000.0,,23427000000.0,3113000000.0,-976000000,2835000000.0,4042000000,-497000000.0,296000000.0,-976000000,,2284000000.0,,282000000.0,-1063000000,17419000000,1390000000.0,949000000.0,19691000000.0,,21461000000,-1023000000.0,8307000000.0,89000000.0,574000000.0,2955000000.0,10249000000.0,312000000.0,-5318000000.0,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers
TSLA,2017-12-31,2390250000.0,-61000000.0,671000000.0,1378000000,4237242000.0,32000000,3815503000.0,40000000.0,1166193000.0,,4196294000.0,,1636000000.0,,9486248000.0,,13391000000,3367914000.0,5304000.0,-4081000000.0,,33348000.0,,857000000.0,-2209000000,-1150000000.0,371000000.0,-577000000,-477000000,-4196000000.0,7674740000.0,,155323000.0,,46000000.0,-1632000000,-1632000000,60237000.0,169000.0,33348000.0,28655372000.0,,23023050000.0,2263537000.0,-1962000000,2477000000.0,2223000000,-25000000.0,659000000.0,-1962000000,,963932000.0,,361502000.0,-2241000000,9536000000,1395080000.0,515381000.0,20491616000.0,,11759000000,-179000000.0,6570520000.0,3385000000.0,4415000000.0,3098379000.0,9178024000.0,198000000.0,-4974299000.0,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers
TT,2020-12-31,1520200000.0,1435000000.0,-57900000.0,,6407700000.0,296800000,-2221500000.0,68200000.0,809800000.0,,2617700000.0,-122300000,244100000.0,,4496500000.0,,10860900000,3289900000.0,53600000.0,-146200000.0,-507300000.0,-2350900000.0,-250000000.0,75800000.0,1288200000,153000000.0,1884600000.0,-305600000,-248700000,-376200000.0,4338900000.0,,174100000.0,,-36500000.0,1593800000,1593800000,5342800000.0,263300000.0,-631500000.0,18156700000.0,,11729600000.0,1189200000.0,854900000,2233700000.0,3827500000,5900000.0,64500000.0,854900000,,775600000.0,,3286400000.0,991400000,8627200000,19400000.0,2252400000.0,1758500000.0,,12454700000,109000000.0,6905600000.0,-307500000.0,884300000.0,299900000.0,,2011300000.0,8495300000.0,Trane Technologies plc,Industrials,Specialty Industrial Machinery
TT,2019-12-31,1381300000.0,1919500000.0,290100000.0,,7267600000.0,238600000,-1181700000.0,-9800000.0,927800000.0,,2688500000.0,265800000,233400000.0,,4922900000.0,,11388100000,1278600000.0,,-205400000.0,-510100000.0,-2726000000.0,-750100000.0,93200000.0,1398900000,-89600000.0,-32200000.0,-288900000,-242800000,-1780000000.0,5238600000.0,,4485800000.0,,-1493400000.0,1687800000,1687800000,5125700000.0,262800000.0,-1006600000.0,20492300000.0,,13179900000.0,1278600000.0,1410900000,2339900000.0,4027700000,-77800000.0,72500000.0,1410900000,,650300000.0,,3323600000.0,1160300000,9048200000,44800000.0,2250800000.0,1821400000.0,,13075900000,3900000.0,9293800000.0,1490400000.0,270500000.0,1502800000.0,,400200000.0,9730800000.0,Trane Technologies plc,Industrials,Specialty Industrial Machinery
TT,2018-12-31,1705300000.0,1407800000.0,160400000.0,,7022700000.0,234900000,-2571500000.0,-45600000.0,857900000.0,,2793700000.0,329800000,230700000.0,,3740700000.0,,10809300000,903400000.0,,-284700000.0,-479500000.0,-2683500000.0,-900200000.0,99600000.0,1257800000,-71700000.0,-59800000.0,-276700000,-221000000,-629400000.0,4315700000.0,,402400000.0,,-68700000.0,1534500000,1534500000,5959500000.0,266400000.0,-964100000.0,17914900000.0,,10850100000.0,1677800000.0,1337600000,2252000000.0,3786500000,-213500000.0,43100000.0,1337600000,,350600000.0,,3634700000.0,1022900000,8557300000,42100000.0,2748400000.0,1730800000.0,,12343800000,-186900000.0,5732000000.0,17600000.0,-1378800000.0,317200000.0,,-646000000.0,9439800000.0,Trane Technologies plc,Industrials,Specialty Industrial Machinery
TT,2017-12-31,1556100000.0,1523500000.0,58900000.0,,7140300000.0,80200000,-2538300000.0,118400000.0,824300000.0,,3181400000.0,-25400000,324700000.0,,2957000000.0,,12501600000,1549400000.0,,-221300000.0,-430100000.0,-2498200000.0,-1016900000.0,167200000.0,1417900000,-89400000.0,-50500000.0,-278100000,-215800000,-374700000.0,4828000000.0,,480800000.0,,-68700000.0,1696000000,1696000000,5935700000.0,274000000.0,-778800000.0,18173300000.0,2700000.0,10966400000.0,1555400000.0,1302600000,2736800000.0,4432800000,-156700000.0,76700000.0,1302600000,,1100300000.0,,3742900000.0,1337700000,9764800000,66600000.0,2533500000.0,1551300000.0,,14197600000,-112400000.0,6119100000.0,-11700000.0,-1432500000.0,295200000.0,461300000.0,-165300000.0,8903200000.0,Trane Technologies plc,Industrials,Specialty Industrial Machinery
TXN,2021-12-31,653000000.0,8756000000.0,198000000.0,1554000000,13333000000.0,1150000000,8886000000.0,,938000000.0,263000000.0,1150000000.0,,897000000.0,,7241000000.0,5108000000.0,9322000000,4631000000.0,,-2462000000.0,-3886000000.0,-36957000000.0,-527000000.0,33000000.0,8919000000,64000000.0,-46000000.0,-103000000,-184000000,-4095000000.0,2569000000.0,,,,-62000000.0,9022000000,9022000000,4362000000.0,1741000000.0,-157000000.0,24676000000.0,-1646000000.0,11343000000.0,1910000000.0,7736000000,1658000000.0,12376000000,-287000000.0,377000000.0,7769000000,,500000000.0,,85000000.0,7769000000,5968000000,,1701000000.0,5606000000.0,,18344000000,45000000.0,13685000000.0,945000000.0,-3137000000.0,121000000.0,2630000000.0,1524000000.0,45919000000.0,Texas Instruments Incorporated,Technology,Semiconductors
TXN,2020-12-31,415000000.0,6139000000.0,-20000000.0,1530000000,9187000000.0,422000000,4703000000.0,,1040000000.0,343000000.0,1277000000.0,,733000000.0,,6248000000.0,3461000000.0,8536000000,3107000000.0,,-649000000.0,-3426000000.0,-36938000000.0,-2553000000.0,63000000.0,6017000000,-16000000.0,-36000000.0,92000000,-190000000,-922000000.0,2390000000.0,,,,-36000000.0,5925000000,5925000000,4362000000.0,1741000000.0,-360000000.0,19351000000.0,-241000000.0,10164000000.0,1955000000.0,5568000000,1616000000.0,9269000000,-340000000.0,470000000.0,5595000000,,550000000.0,,122000000.0,5595000000,5192000000,,1414000000.0,3588000000.0,,14461000000,46000000.0,10239000000.0,998000000.0,-4547000000.0,134000000.0,2333000000.0,670000000.0,42051000000.0,Texas Instruments Incorporated,Technology,Semiconductors
TXN,2019-12-31,388000000.0,6649000000.0,269000000.0,1544000000,8907000000.0,711000000,4136000000.0,,546000000.0,197000000.0,1426000000.0,,996000000.0,,5303000000.0,2950000000.0,8701000000,2437000000.0,300000000.0,-847000000.0,-3008000000.0,-34842000000.0,-2960000000.0,-93000000.0,5728000000,250000000.0,-42000000.0,46000000,-170000000,-1920000000.0,2123000000.0,,,,32000000.0,5682000000,5682000000,4362000000.0,1741000000.0,-347000000.0,18018000000.0,-1135000000.0,9111000000.0,2001000000.0,4985000000,1650000000.0,9164000000,133000000.0,539000000.0,5017000000,,500000000.0,,409000000.0,5017000000,5219000000,,1074000000.0,3640000000.0,,14383000000,216000000.0,8761000000.0,741000000.0,-4730000000.0,46000000.0,2110000000.0,-1000000.0,39898000000.0,Texas Instruments Incorporated,Technology,Semiconductors
TXN,2018-12-31,478000000.0,7189000000.0,53000000.0,1559000000,8994000000.0,1106000000,3915000000.0,,753000000.0,295000000.0,1350000000.0,,908000000.0,,4319000000.0,1795000000.0,9100000000,2438000000.0,25000000.0,-1131000000.0,-2555000000.0,-32603000000.0,-5100000000.0,-7000000.0,6686000000,662000000.0,-47000000.0,2000000,-125000000,-78000000.0,2474000000.0,,,,-23000000.0,6684000000,6684000000,4362000000.0,1741000000.0,-473000000.0,17137000000.0,1067000000.0,8143000000.0,2217000000.0,5537000000,1716000000.0,10277000000,71000000.0,373000000.0,5580000000,,749000000.0,,717000000.0,5580000000,5507000000,,1207000000.0,3183000000.0,,15784000000,-282000000.0,8097000000.0,1000000000.0,-6329000000.0,103000000.0,1950000000.0,782000000.0,37906000000.0,Texas Instruments Incorporated,Technology,Semiconductors
UNP,2021-12-31,752000000.0,9032000000.0,98000000.0,,14161000000.0,1955000000,13475000000.0,,1075000000.0,,14628000000.0,,2208000000.0,,27319000000.0,46000000.0,12441000000,960000000.0,2241000000.0,-2936000000.0,-2800000000.0,-48648000000.0,-7291000000.0,184000000.0,8478000000,31000000.0,-24000000.0,-885000000,-1157000000,-2709000000.0,5744000000.0,,202000000.0,,25000000.0,9363000000,9363000000,,2781000000.0,-914000000.0,63525000000.0,24000000.0,49364000000.0,621000000.0,6523000000,,12747000000,-217000000.0,,6523000000,1176000000,2074000000.0,,686000000.0,6523000000,9057000000,,1722000000.0,55972000000.0,,21804000000,17000000.0,3551000000.0,2957000000.0,-7158000000.0,1529000000.0,4979000000.0,-835000000.0,55049000000.0,Union Pacific Corporation,Industrials,Railroads
UNP,2020-12-31,612000000.0,8540000000.0,715000000.0,,16958000000.0,1631000000,16279000000.0,,249000000.0,,14324000000.0,,2210000000.0,,25320000000.0,60000000.0,11658000000,1799000000.0,2164000000.0,-2927000000.0,-2626000000.0,-42013000000.0,-3705000000.0,-73000000.0,6980000000,-34000000.0,-67000000.0,-895000000,-1141000000,-2676000000.0,4173000000.0,,212000000.0,,97000000.0,7875000000,7875000000,,2781000000.0,-1593000000.0,62398000000.0,5000000.0,45440000000.0,638000000.0,5349000000,,11430000000,90000000.0,,5349000000,1345000000,960000000.0,,679000000.0,5349000000,8103000000,,1505000000.0,55092000000.0,,19533000000,113000000.0,4214000000.0,1496000000.0,-4902000000.0,1227000000.0,4864000000.0,962000000.0,51326000000.0,Union Pacific Corporation,Industrials,Railroads
UNP,2019-12-31,749000000.0,8609000000.0,644000000.0,,18128000000.0,1828000000,17495000000.0,,436000000.0,,13780000000.0,,2216000000.0,,23452000000.0,60000000.0,13108000000,831000000.0,2050000000.0,-3453000000.0,-2598000000.0,-37780000000.0,-5804000000.0,-179000000.0,7747000000,87000000.0,-20000000.0,-853000000,-1050000000,-3435000000.0,4351000000.0,,222000000.0,,-71000000.0,8600000000,8600000000,,2780000000.0,-1356000000.0,61673000000.0,15000000.0,43545000000.0,751000000.0,5919000000,,11876000000,160000000.0,,5919000000,1060000000,1143000000.0,,633000000.0,5919000000,9832000000,,1595000000.0,55095000000.0,,21708000000,-9000000.0,3459000000.0,2776000000.0,-5646000000.0,1034000000.0,4523000000.0,-472000000.0,48605000000.0,Union Pacific Corporation,Industrials,Railroads
UNP,2018-12-31,872000000.0,8686000000.0,655000000.0,,20423000000.0,1775000000,19799000000.0,,393000000.0,,13173000000.0,,2191000000.0,,20171000000.0,60000000.0,14302000000,1273000000.0,1912000000.0,-3437000000.0,-2299000000.0,-32089000000.0,-8225000000.0,-125000000.0,7741000000,-24000000.0,-48000000.0,-789000000,-870000000,-3411000000.0,4626000000.0,,333000000.0,,-37000000.0,8530000000,8530000000,,2779000000.0,-1415000000.0,59147000000.0,15000000.0,38724000000.0,742000000.0,5966000000,-13000000.0,11743000000,-262000000.0,,5966000000,1022000000,1466000000.0,,624000000.0,5966000000,11089000000,,1755000000.0,52055000000.0,,22832000000,7000000.0,4163000000.0,5350000000.0,-5222000000.0,1269000000.0,4449000000.0,53000000.0,45284000000.0,Union Pacific Corporation,Industrials,Railroads
VC,2020-12-31,500000000.0,168000000.0,28000000.0,,387000000.0,28000000,252000000.0,19000000.0,127000000.0,55000000.0,442000000.0,,95000000.0,,349000000.0,,2487000000,496000000.0,60000000.0,-104000000.0,,-2585000000.0,-16000000.0,-13000000.0,-20000000,56000000.0,-5000000.0,-81000000,-16000000,-98000000.0,824000000.0,,15000000.0,,6000000.0,61000000,61000000,49000000.0,1000000.0,-304000000.0,2271000000.0,,1761000000.0,177000000.0,-56000000,183000000.0,245000000,51000000.0,,-56000000,,,,86000000.0,-48000000,2303000000,123000000.0,635000000.0,608000000.0,,2548000000,-2000000.0,1341000000.0,-37000000.0,-58000000.0,181000000.0,1348000000.0,31000000.0,1623000000.0,Visteon Corporation,Consumer Cyclical,Auto Parts
VC,2019-12-31,511000000.0,183000000.0,30000000.0,,480000000.0,24000000,342000000.0,-4000000.0,139000000.0,59000000.0,391000000.0,-1000000.0,91000000.0,,348000000.0,,2830000000,466000000.0,48000000.0,-142000000.0,,-2542000000.0,-20000000.0,73000000.0,106000000,-70000000.0,-10000000.0,-9000000,-13000000,-128000000.0,798000000.0,,27000000.0,,14000000.0,115000000,115000000,46000000.0,1000000.0,-267000000.0,2271000000.0,,1676000000.0,169000000.0,70000000,205000000.0,326000000,-33000000.0,,70000000,,,,92000000.0,82000000,2619000000,115000000.0,661000000.0,601000000.0,,2945000000,13000000.0,1345000000.0,-19000000.0,-49000000.0,111000000.0,1342000000.0,2000000.0,1679000000.0,Visteon Corporation,Consumer Cyclical,Auto Parts
VC,2018-12-31,436000000.0,204000000.0,30000000.0,,465000000.0,43000000,336000000.0,-13000000.0,143000000.0,45000000.0,356000000.0,1000000.0,84000000.0,,348000000.0,,2763000000,463000000.0,42000000.0,-127000000.0,-14000000.0,-2480000000.0,-307000000.0,-19000000.0,216000000,-77000000.0,-26000000.0,-5000000,-14000000,-98000000.0,721000000.0,,8000000.0,,13000000.0,221000000,221000000,47000000.0,1000000.0,-216000000.0,2007000000.0,,1425000000.0,184000000.0,164000000,188000000.0,411000000,44000000.0,,164000000,,,,82000000.0,173000000,2573000000,117000000.0,621000000.0,397000000.0,,2984000000,1000000.0,1296000000.0,12000000.0,-335000000.0,134000000.0,1335000000.0,-242000000.0,1609000000.0,Visteon Corporation,Consumer Cyclical,Auto Parts
